AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.C.alpha.c.F7,AB.C.alpha.d.F3,AB.C.alpha.e.Fz,AB.C.alpha.f.F4,AB.C.alpha.g.F8,AB.C.alpha.h.T3,AB.C.alpha.i.C3,AB.C.alpha.j.Cz,AB.C.alpha.k.C4,AB.C.alpha.l.T4,AB.C.alpha.m.T5,AB.C.alpha.n.P3,AB.C.alpha.o.Pz,AB.C.alpha.p.P4,AB.C.alpha.q.T6,AB.C.alpha.r.O1,AB.C.alpha.s.O2,COH.D.beta.a.FP1.b.FP2,COH.D.beta.c.F7.d.F3,COH.D.beta.e.Fz.f.F4,COH.D.beta.g.F8.h.T3,COH.D.beta.i.C3.j.Cz,COH.D.beta.k.C4.l.T4,COH.D.beta.m.T5.n.P3,COH.D.beta.o.Pz.p.P4,COH.D.beta.q.T6.r.O1,AB.A.delta.a.FP1,AB.A.delta.b.FP2,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.D.beta.a.FP1,AB.D.beta.b.FP2,AB.E.highbeta.a.FP1,AB.E.highbeta.b.FP2,AB.F.gamma.a.FP1,AB.F.gamma.b.FP2,COH.B.theta.a.FP1.b.FP2,COH.B.theta.c.F7.d.F3,COH.B.theta.e.Fz.f.F4,COH.B.theta.g.F8.h.T3,COH.B.theta.i.C3.j.Cz,COH.B.theta.k.C4.l.T4,COH.B.theta.m.T5.n.P3,COH.B.theta.o.Pz.p.P4,COH.B.theta.q.T6.r.O1,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.B.theta.c.F7,AB.B.theta.d.F3,AB.B.theta.e.Fz,AB.B.theta.f.F4,AB.B.theta.g.F8,AB.B.theta.h.T3,AB.B.theta.i.C3,AB.B.theta.j.Cz,AB.B.theta.k.C4,AB.B.theta.l.T4,AB.B.theta.m.T5,AB.B.theta.n.P3,AB.B.theta.o.Pz,AB.B.theta.p.P4,AB.B.theta.q.T6,AB.B.theta.r.O1,AB.B.theta.s.O2,COH.F.gamma.a.FP1.b.FP2,COH.F.gamma.c.F7.d.F3,COH.F.gamma.e.Fz.f.F4,COH.F.gamma.g.F8.h.T3,COH.F.gamma.i.C3.j.Cz,COH.F.gamma.k.C4.l.T4,COH.F.gamma.m.T5.n.P3,COH.F.gamma.o.Pz.p.P4,COH.F.gamma.q.T6.r.O1,main.disorder
55.842774,55.93365,52.693897,58.160779,57.446854,58.805792,41.203557,13.107388,57.944106,58.951921,83.39044,23.701147,18.764473,51.335851,78.449928,60.147781,23.437733,14.995323,32.420139,86.103018,28.412482,95.851396,22.839493,82.126499,79.084893,73.472019,73.997599,27.143195,14.614688,14.341742,17.729795,17.899992,55.842774,55.93365,9.366034,9.209471,0.800654,0.776122,0.26539,0.257995,80.837268,62.90885,95.642512,22.81191,87.136821,76.270084,76.881145,85.280361,43.138725,17.729795,17.899992,16.579002,17.805799,17.841763,18.016563,17.461841,4.532037,16.936649,17.444309,19.33319,9.28623,6.364244,10.045316,14.403472,13.544199,6.535864,5.607785,10.868953,67.788605,5.468706,91.33903,17.240466,75.735707,78.208838,76.145634,84.750051,31.090097,Addictive disorder
0.049285978,0.05750983,0.04304784,0.053672995,0.056844663,0.038309835,0.047956374,0.036842335,0.029718537,0.058711395,0.042119686,0.0421765,0.022824274,0.027519409,0.04478065,0.026989065,0.053300064,0.06551235,0.026436154,0.82270503,0.76086235,0.7682999,0.24560162,0.6864555,0.5884011,0.49897903,0.74265003,0.19444299,0.1568577,0.14817594,0.04482086,0.04144932,0.049285978,0.05750983,0.10456393,0.11097125,0.14425308,0.10648528,0.085888445,0.0805155,0.78090966,0.62772065,0.7989354,0.1703639,0.7401463,0.5862128,0.4895742,0.77278346,0.20169178,0.04482086,0.04144932,0.03850737,0.09401457,0.06730739,0.07046554,0.044361193,0.035252135,0.07974601,0.06993275,0.06553679,0.042084564,0.0413605,0.07589234,0.06900042,0.06590489,0.043334723,0.016627036,0.044881996,0.8098273,0.71605736,0.8214964,0.37292796,0.72861594,0.6551307,0.6004109,0.82164997,0.36441886,Addictive disorder
0.030670678,0.03132713,0.03227453,0.025636977,0.032085862,0.022483746,0.030304851,0.017586766,0.02544463,0.026368156,0.03175272,0.042366795,0.017133871,0.014814262,0.024973078,0.03031145,0.029411858,0.02512445,0.013979076,0.71339893,0.61270016,0.5706719,0.07900126,0.40752897,0.32943365,0.41257873,0.53676987,0.12754938,0.11523411,0.12592232,0.02293036,0.024470622,0.030670678,0.03132713,0.08641361,0.08895951,0.06867023,0.048759297,0.081221566,0.06436783,0.6643106,0.47651336,0.5231576,0.08798276,0.4310186,0.3480537,0.36524802,0.5062016,0.15838069,0.02293036,0.024470622,0.018221853,0.03855061,0.026123589,0.034562595,0.029595947,0.016265234,0.03922391,0.046286404,0.042530276,0.029943319,0.030327989,0.019721419,0.03131619,0.03010447,0.016241567,0.009923588,0.024296481,0.5915916,0.42384574,0.45456943,0.05534503,0.37925863,0.20992197,0.378744,0.42282662,0.16505744,Mood disorder
15.818337,14.171507,12.406292,18.352564,20.673403,18.961265,11.13514,8.502702,18.766807,23.450891,21.315755,12.839923,14.706835,30.023209,34.131625,50.754498,68.832422,46.743501,41.207985,88.591287,76.365966,77.624406,34.750065,58.9876,67.190081,42.024544,91.575996,35.615488,44.835255,45.017844,24.793384,22.987883,15.818337,14.171507,13.462371,12.885239,2.492419,2.693619,3.40548,3.768081,84.258383,66.271415,68.574287,23.540613,51.055769,56.741574,24.538698,95.018189,41.382642,24.793384,22.987883,19.575012,32.477251,36.512492,33.643598,18.037285,12.159681,22.88964,34.020363,29.373305,13.719654,9.064762,16.883266,21.951161,23.881319,16.750734,13.439242,13.716334,92.05896,80.787648,83.294994,60.708794,63.374357,80.918612,62.096539,95.95532,64.012639,Trauma and stress related disorder
0.048777606,0.04227655,0.044525452,0.024828952,0.04352961,0.030647041,0.03213195,0.026566852,0.025689004,0.023603836,0.03142504,0.03463748,0.021767868,0.019923946,0.03412814,0.023894139,0.040608075,0.027481394,0.022151701,0.8125387,0.66382915,0.8034848,0.23686291,0.67784715,0.63985604,0.47669804,0.7556016,0.23875752,0.13870655,0.1380495,0.029508708,0.026021369,0.048777606,0.04227655,0.10355797,0.08524431,0.08590382,0.052489452,0.0974311,0.056866225,0.791592,0.5485949,0.8342231,0.20163178,0.6767533,0.6146472,0.49747804,0.77290934,0.22546339,0.029508708,0.026021369,0.0334106,0.044512976,0.055887856,0.039688915,0.039800286,0.015276637,0.032759227,0.0654719,0.060186394,0.033059966,0.016999401,0.04172944,0.04887878,0.04362631,0.026517954,0.018928904,0.038653493,0.7998473,0.625301,0.8016074,0.29199377,0.7251677,0.65408987,0.59101427,0.78710526,0.37289104,Healthy control
0.042734426,0.051573977,0.036673315,0.04543014,0.05341958,0.037266552,0.034054462,0.017395932,0.032345295,0.03392888,0.024752308,0.038139213,0.045120742,0.036498327,0.074254505,0.04056505,0.10561513,0.053955343,0.054670293,0.7859402,0.7515487,0.78123957,0.12472553,0.6872401,0.5865996,0.20607501,0.676873,0.08166799,0.1124763,0.13178237,0.032148074,0.032970626,0.042734426,0.051573977,0.06340832,0.05838209,0.06897698,0.04258822,0.047677696,0.030829843,0.736752,0.55084425,0.78541106,0.08272527,0.66796285,0.4999299,0.19905066,0.5471928,0.06300862,0.032148074,0.032970626,0.019286988,0.05731655,0.050817534,0.048775125,0.03353781,0.016568452,0.043011554,0.062304996,0.04920606,0.025006494,0.02965293,0.043960836,0.05374674,0.05386104,0.037692785,0.013735407,0.03690943,0.6969083,0.6702677,0.74012125,0.092157915,0.59171337,0.5552398,0.19259699,0.60454816,0.24461266,Addictive disorder
0.1076647,0.1022832,0.084251106,0.07595677,0.094541386,0.0905733,0.071240254,0.075820446,0.051119547,0.091665976,0.07592985,0.1046834,0.037805498,0.06916029,0.10175218,0.11409312,0.10782858,0.09908114,0.06876924,0.6078534,0.58519226,0.7197418,0.2512618,0.5939835,0.575138,0.42101765,0.58184487,0.14219189,0.2205587,0.19042511,0.10914803,0.11998099,0.1076647,0.1022832,0.064114995,0.05097545,0.05734388,0.0623667,0.113376506,0.090334214,0.6307353,0.55475134,0.74266213,0.3793109,0.6563134,0.5577011,0.4619654,0.58033746,0.17771305,0.10914803,0.11998099,0.0835183,0.12529056,0.10086409,0.12909903,0.1044759,0.07185922,0.13025379,0.13885148,0.11282201,0.10440941,0.08094289,0.120808,0.11307091,0.1272966,0.10780613,0.06524595,0.12674946,0.4996912,0.44083714,0.62907493,0.18464868,0.5554841,0.59290427,0.38370395,0.48701492,0.20010139,Trauma and stress related disorder
9.086616,8.490771,6.898893,11.810437,13.605939,12.190779,6.759607,5.925389,13.34096,17.763232,13.450431,4.843268,3.347598,12.662069,14.454473,9.82168,6.655906,5.353967,7.753058,87.354422,64.520057,82.954549,10.366673,72.533333,65.822113,50.797085,71.527561,17.810853,14.486352,17.044735,8.985278,9.737308,9.086616,8.490771,7.771781,7.807646,1.739132,1.721179,1.452532,1.529163,89.456541,70.42658,89.14,36.967554,83.40294,69.742499,27.666613,69.262779,8.982396,8.985278,9.737308,7.850046,13.702932,16.479763,14.942395,9.006731,8.215685,18.155129,24.630409,16.14602,6.914004,4.715463,18.185365,18.734959,12.04087,9.078516,7.939126,11.383088,73.156908,66.904691,81.562108,6.310454,80.912571,73.403498,69.43764,82.395788,27.976127,Trauma and stress related disorder
15.684181,15.88351,11.326301,16.131165,21.041251,19.527662,12.946054,7.163331,11.58249,18.4145,15.466454,9.726613,8.141002,11.004354,11.944723,13.874216,24.083685,25.012665,13.796607,85.869915,75.69885,89.460995,11.892321,77.855024,75.085155,30.734126,91.064774,13.802482,30.809466,25.871575,15.378255,16.813043,15.684181,15.88351,9.518083,13.867148,2.552679,3.367334,3.109211,5.273029,70.236305,55.204437,75.458574,12.36985,67.038942,63.79169,47.480538,93.021793,35.119776,15.378255,16.813043,12.581972,16.050053,23.891421,21.524348,13.775425,8.724049,13.577833,21.694302,17.77888,10.73561,9.375266,10.374384,13.163915,14.534251,13.399289,9.756658,11.755551,74.337196,64.692576,78.654078,8.307361,58.479401,60.925672,53.513813,87.056021,35.203333,Addictive disorder
6.956195,7.098379,5.419325,9.690592,13.454357,9.80098,5.35088,2.913832,7.983219,12.160074,8.918315,4.836154,5.533633,10.269713,16.024679,12.331007,12.375768,31.92941,32.664502,55.453731,68.743461,69.690344,12.622276,68.996535,50.241029,68.921838,57.746302,14.424149,10.401344,7.251076,5.583392,5.447336,6.956195,7.098379,8.082203,7.851111,1.6135,1.094453,1.384197,0.859684,80.329287,66.704031,67.966662,18.553382,73.534333,60.074437,65.915149,53.861661,8.437739,5.583392,5.447336,5.09816,9.838879,13.355287,8.997053,4.618883,3.447029,7.692674,8.365012,5.505801,4.342085,2.772689,5.267401,6.550914,4.685901,2.403772,4.817862,6.496037,31.48612,53.978426,70.815647,19.458102,69.509212,32.86108,75.563587,63.65565,34.634269,Trauma and stress related disorder
0.12842369,0.14744161,0.087459564,0.065496236,0.10545964,0.061832774,0.102856725,0.06185419,0.075443946,0.05876164,0.06960232,0.08377341,0.060689624,0.056627735,0.090661705,0.076240435,0.08348894,0.0626999,0.05163053,0.88896,0.92664903,0.8272904,0.580295,0.8834613,0.86485374,0.80199486,0.8843386,0.3861718,0.36622342,0.27525365,0.17032264,0.1274033,0.12842369,0.14744161,0.15305349,0.11952014,0.14474982,0.08013681,0.09456095,0.061322585,0.9289082,0.89559525,0.88947326,0.701584,0.93234146,0.8446087,0.8281939,0.9254031,0.47447973,0.17032264,0.1274033,0.13054952,0.16713804,0.18848641,0.17264833,0.10713222,0.0874258,0.13059478,0.15372863,0.13416585,0.09038136,0.07146855,0.09424914,0.11153041,0.096238844,0.07242436,0.017967725,0.07557425,0.8305312,0.93292105,0.8685503,0.7704201,0.91522884,0.8965354,0.9467193,0.92221403,0.7107689,Addictive disorder
10.105927,9.8597,9.649427,10.000399,9.76636,9.236362,5.243797,4.894225,9.232549,9.560885,10.968267,4.206833,4.45514,5.603629,6.626631,6.429068,6.117373,4.955342,6.417548,79.838021,76.42622,92.237877,14.290877,68.408609,68.496362,79.411948,72.542671,26.943198,12.443237,12.503703,6.121617,6.198034,10.105927,9.8597,6.142517,6.168293,1.155506,1.18544,0.984578,0.996298,83.359119,81.535,94.454073,22.594346,78.117218,72.049665,78.82647,71.966838,23.926164,6.121617,6.198034,5.854657,6.096106,5.936579,5.664448,3.732121,3.152488,5.677735,5.934164,5.867402,3.270964,3.206725,3.741182,4.005775,3.813792,3.586251,3.524259,5.676248,57.015708,72.788292,89.616737,34.849883,66.697541,80.664365,91.69948,88.91775,64.253463,Addictive disorder
23.048881,20.894401,16.793824,25.042115,28.242155,23.782715,14.780864,9.951607,21.470063,30.841679,23.056484,11.3741,13.572821,13.463757,37.863098,72.423908,57.747645,36.381841,43.587972,68.424721,63.039531,63.017621,16.135899,65.377563,63.655233,54.248169,69.242257,22.008142,19.106246,22.475287,8.388577,8.783411,23.048881,20.894401,8.084327,8.214426,1.095045,1.272896,1.817487,2.079757,69.60282,52.516638,59.902747,5.233855,61.717965,53.039566,45.351134,58.13656,11.528743,8.388577,8.783411,6.826236,8.551318,10.680812,8.778873,6.408588,4.575055,7.18124,9.198744,7.345714,4.660002,3.817067,4.20792,8.1111,10.424315,6.173248,4.604204,6.475248,64.586984,64.530209,71.760298,41.82507,77.059732,80.931998,72.901483,80.748966,34.988765,Anxiety disorder
0.03655454,0.04427087,0.0144823035,0.034698337,0.032142743,0.021475751,0.03000758,0.014550292,0.016189387,0.049651682,0.0074755414,0.042161062,0.01158561,0.0019630082,0.007734451,0.013608311,0.019972142,0.018068938,0.013581964,0.91455173,0.7470062,0.8975167,0.24875456,0.8389885,0.54793626,0.30862242,0.60618967,0.2749775,0.24838114,0.28059208,0.009816424,0.028086325,0.03655454,0.04427087,0.2272622,0.27123496,0.89455706,0.75564426,0.68493426,0.65369153,0.8424388,0.7909973,0.92733586,0.28438112,0.83500195,0.71737736,0.32998204,0.48280263,0.15679567,0.009816424,0.028086325,0.046342928,0.064644635,0.10613302,0.119391866,0.09674898,0.029626308,0.13251545,0.07222873,0.07194513,0.06710166,0.008423733,0.044943623,0.069913276,0.037741683,0.059937645,0.0065082517,0.059843604,0.7235819,0.6203434,0.8968045,0.19625875,0.8489764,0.34032387,0.40749684,0.5825171,0.39377472,Healthy control
6.64486,7.474611,5.844892,11.992021,10.977603,11.460588,6.807836,7.35521,8.011762,12.148289,21.05099,5.669719,5.857623,10.036753,9.028687,9.067456,9.440824,7.217956,8.574609,80.08892,72.196768,86.770481,3.181787,62.668902,50.114199,44.643103,69.799986,11.94516,13.439293,14.061686,10.13996,11.208082,6.64486,7.474611,9.783702,10.701908,3.84488,4.055485,4.777062,5.100161,69.945064,58.560995,89.382883,0.05021,68.249886,52.883334,36.373536,73.657272,8.482894,10.13996,11.208082,8.82759,19.841348,18.938002,17.436042,8.185982,9.697426,11.019851,14.414315,29.580992,7.865873,8.456765,13.169911,9.075477,9.07511,14.485823,8.814075,9.546291,59.575847,58.134788,79.445019,6.140019,70.080845,43.127062,63.792747,75.501406,24.435508,Addictive disorder
32.639596,34.107319,18.550234,31.522738,32.835879,32.856029,28.922314,13.370235,27.636659,28.453243,17.872193,27.881624,13.766471,44.836112,48.329728,68.265157,49.47676,24.079677,33.883026,53.034531,72.643442,92.019068,29.128202,89.977135,70.034525,61.665691,91.65666,36.913579,14.011157,15.738215,16.86201,18.40103,32.639596,34.107319,9.731794,11.05626,1.638536,1.637243,2.815447,2.799686,48.190052,76.473045,95.801297,41.943306,93.590598,83.347623,72.069051,95.25216,72.188625,16.86201,18.40103,8.570634,17.398058,20.553167,20.565036,15.251398,6.079941,15.251455,20.753159,10.95598,14.464072,5.244358,11.856105,17.168306,23.968062,17.803972,5.886623,13.495112,58.050176,80.26823,93.243473,24.519434,89.420337,67.462957,79.996399,93.179328,46.890831,Mood disorder
14.286317,15.085122,10.775686,17.913099,20.666295,19.699802,12.703832,4.067753,15.662193,15.515586,19.542979,8.588919,4.933535,13.719493,21.901867,19.371889,15.483605,21.703059,24.073401,44.424977,67.172648,68.653333,8.334709,42.857108,53.517334,54.116577,70.40735,22.639058,27.234821,28.365485,12.290976,12.258492,14.286317,15.085122,21.230699,22.975468,4.185793,6.351436,5.718828,9.49539,53.408537,63.121146,71.443052,14.335072,50.124212,59.570926,47.049314,76.713173,23.729385,12.290976,12.258492,8.755143,13.100049,14.011059,13.118348,8.868891,2.792133,9.51537,7.744593,9.567027,5.777843,3.145452,7.428775,9.179526,7.69914,5.900149,6.518498,7.257292,37.383586,61.192774,73.862593,26.529489,52.17355,55.085017,51.041941,75.296893,38.735009,Schizophrenia
0.09947282,0.11207067,0.080080755,0.09039026,0.10271735,0.11138248,0.107914574,0.054539103,0.07872087,0.07393433,0.062018234,0.103224404,0.06270442,0.056982253,0.08132059,0.095397286,0.10966168,0.1052646,0.0960205,0.7580484,0.72034645,0.7686899,0.17399763,0.7997053,0.5259519,0.5103244,0.68478703,0.19537781,0.26912814,0.29876783,0.05884996,0.04949813,0.09947282,0.11207067,0.14494556,0.12678362,0.11347053,0.041171595,0.07516029,0.06183963,0.7262873,0.68774253,0.8414416,0.26133013,0.85676634,0.58877033,0.61272293,0.74367815,0.389192,0.05884996,0.04949813,0.057241917,0.062764466,0.08725965,0.07959696,0.083419584,0.034637496,0.07936564,0.08764401,0.08777863,0.06781479,0.03633246,0.07556492,0.07654177,0.09126842,0.08991998,0.02833032,0.07582905,0.7144452,0.6634519,0.7398971,0.118370734,0.7954731,0.5426169,0.43387008,0.62755704,0.23955654,Schizophrenia
0.16182943,0.15188526,0.11908489,0.1289168,0.15065691,0.11003709,0.10304986,0.080031775,0.083998114,0.09154682,0.110542655,0.1260228,0.16659212,0.10684957,0.17962207,0.14767197,0.15225708,0.17059723,0.11872004,0.7149791,0.6294643,0.830221,0.24812406,0.74202716,0.77093774,0.6279333,0.8270467,0.24775003,0.20715913,0.21443188,0.08294513,0.06302392,0.16182943,0.15188526,0.15020451,0.14809549,0.12122185,0.0840294,0.079662226,0.055246446,0.7582372,0.63202053,0.7941048,0.31137973,0.80173576,0.77151656,0.5916592,0.86389947,0.36001912,0.08294513,0.06302392,0.06624768,0.07918308,0.089441285,0.08703781,0.06786335,0.05255338,0.10321188,0.09790414,0.09158008,0.08354537,0.06648613,0.08840408,0.10588472,0.104409486,0.07230955,0.02568105,0.085470535,0.6077856,0.54169726,0.7853691,0.19674294,0.7055667,0.7667827,0.69257677,0.8170184,0.42039707,Addictive disorder
55.787526,50.919888,44.842615,63.846455,68.90185,63.399784,33.590518,34.432287,56.800068,70.223661,55.088841,20.538684,18.703668,40.305336,54.029889,44.943261,59.20941,53.377426,23.719961,70.767622,41.394211,70.164802,3.062169,36.47633,10.319123,33.609248,48.662497,10.08147,11.906893,9.707117,28.480289,23.986359,55.787526,50.919888,50.044436,45.225804,5.767133,5.135059,3.621352,3.263618,76.039597,68.140005,72.77549,14.647108,45.240243,57.070077,43.143972,51.454507,5.659276,28.480289,23.986359,23.935445,32.918343,35.030041,32.974384,16.660965,21.740756,27.330023,33.434137,20.850376,9.927816,9.941019,15.694672,22.32492,20.412515,27.223784,24.611336,10.774438,61.645303,9.407338,68.589272,1.370347,40.767132,4.054473,38.779514,50.341613,35.363811,Trauma and stress related disorder
10.07269,10.300916,7.790193,10.416483,10.370141,10.351702,10.109291,3.808392,9.416048,9.722311,10.059047,9.690884,6.507196,6.557518,10.122709,10.196934,12.957505,8.032267,9.949257,52.411962,76.469638,77.722205,8.499801,67.754628,45.195572,47.047895,50.534128,19.184136,15.672306,15.865889,12.34987,12.71563,10.07269,10.300916,10.452984,10.628918,2.626249,2.647884,3.47243,3.47548,62.224933,83.934734,83.638906,7.974994,76.90476,60.471243,41.476357,44.328128,16.561114,12.34987,12.71563,8.071697,12.898103,12.866054,12.812313,12.312856,3.730986,9.819908,9.932596,9.693671,9.237965,5.973673,6.022787,9.865561,9.888447,9.609299,6.395445,9.523627,61.12978,66.300643,80.576983,33.481498,78.508322,10.178297,63.052169,74.811436,52.592122,Addictive disorder
34.059402,35.547133,24.639792,36.937473,46.522201,41.091124,26.25894,24.078516,30.295666,51.998089,38.927055,17.348407,13.06896,31.973179,52.855889,43.535873,26.358334,23.565233,26.188521,60.624983,78.103592,83.477824,21.674501,76.700614,13.615761,75.387413,78.802783,39.872165,9.33209,9.091157,27.361539,29.774644,34.059402,35.547133,8.581769,9.016208,0.973673,1.073507,0.787488,0.976299,75.146239,73.825529,82.719925,10.972781,78.229405,67.230676,60.192645,77.30306,18.395934,27.361539,29.774644,16.594817,31.478241,37.325056,33.626441,19.781198,13.507194,21.833682,32.789168,23.351003,9.261664,8.70608,19.46979,25.843902,21.491592,9.216102,9.116162,9.261394,49.307436,80.436051,86.961699,31.326689,87.919092,8.252924,83.331111,90.227855,65.64702,Mood disorder
0.07075249,0.069336444,0.06765707,0.05469049,0.06884151,0.0628602,0.061401084,0.03790079,0.044131417,0.055826847,0.040428184,0.05945341,0.043510735,0.030715836,0.059105046,0.052101746,0.061866716,0.053948134,0.0533914,0.7301988,0.68671,0.7310828,0.41515535,0.6640802,0.674933,0.685701,0.7428244,0.35278815,0.18152747,0.16664363,0.06862907,0.058085103,0.07075249,0.069336444,0.13588147,0.11946075,0.12799542,0.12401282,0.19410552,0.116427824,0.688606,0.6258474,0.76206774,0.3481809,0.6877269,0.64106345,0.6198792,0.7528424,0.32217494,0.06862907,0.058085103,0.049890306,0.07852323,0.07132568,0.09699233,0.06899978,0.033482213,0.0632963,0.091430634,0.0648786,0.044241544,0.04592745,0.056737293,0.06777179,0.059991818,0.04172554,0.050569706,0.052445453,0.7725516,0.68536294,0.78648674,0.54813725,0.761233,0.76292753,0.81321067,0.8075764,0.6018322,Healthy control
4.78914,5.255149,3.329667,5.630333,6.492436,6.688589,4.321896,2.580132,6.433401,6.412439,7.3865,4.510987,2.942443,4.876449,5.996858,5.946614,4.181681,3.291715,3.997104,30.327378,31.504072,90.934363,15.64768,58.998371,47.706854,44.817507,79.001991,11.105966,8.614472,8.880353,4.379574,4.830749,4.78914,5.255149,10.515161,10.95775,6.935543,7.180361,11.767718,12.786935,54.254594,58.879629,89.847931,11.491526,49.541381,40.630785,34.356377,68.259459,9.475575,4.379574,4.830749,3.746916,5.195347,6.056093,5.931717,3.739914,2.799717,5.211289,6.156004,5.277422,3.348058,2.987126,5.21191,5.555719,5.560994,3.98808,3.539216,4.272272,7.514656,5.033836,90.112381,16.262239,68.555298,45.9631,22.462112,76.012194,10.974587,Schizophrenia
48.513914,52.443787,32.626743,52.368614,61.582121,60.865337,48.91363,23.797527,70.279352,66.005069,73.383823,37.315337,90.753964,179.057527,136.678927,137.634256,86.765679,205.53089,215.301125,77.249631,89.907694,93.6449,31.277639,84.110847,83.888548,73.060537,82.659576,10.521584,55.432518,64.250016,26.364941,29.030572,48.513914,52.443787,20.188747,21.155592,4.219984,4.324547,5.387681,5.739677,65.671763,81.422077,91.093386,25.606403,84.445145,80.013646,68.622203,90.175603,13.068137,26.364941,29.030572,18.426123,29.766817,32.799383,29.23182,23.515203,13.395309,29.798452,31.029482,31.357321,23.715675,16.771613,37.288006,51.571626,37.755382,18.319965,23.272531,30.041922,61.032496,81.562772,85.088665,32.240284,83.28467,84.159697,85.749553,93.138167,72.944027,Anxiety disorder
27.209386,27.823386,19.701448,30.83287,35.423312,33.696731,23.958861,13.825429,33.416366,37.411877,36.695442,20.198537,17.61849,32.179759,36.742284,41.185248,38.351489,22.442217,40.893419,80.359834,74.772088,88.381301,4.290586,74.485256,58.408442,45.059195,68.61235,7.934486,34.052944,38.767643,15.570946,17.29927,27.209386,27.823386,8.564953,8.683017,1.242457,1.173865,1.760192,1.475209,87.894268,71.800905,93.784437,4.497867,81.411509,68.634,19.22724,84.972923,15.538923,15.570946,17.29927,9.748605,15.670563,18.915069,18.481639,13.725808,6.92,13.959421,16.539153,15.225195,10.052704,6.705047,11.805237,14.285567,14.030963,11.89147,8.615145,13.898868,83.369129,78.409097,87.570175,36.271768,77.940472,71.961404,69.834002,80.103308,56.473409,Trauma and stress related disorder
0.1006928,0.107069865,0.069330275,0.06542833,0.09674154,0.06946705,0.0672167,0.03034934,0.031894688,0.047148306,0.045076594,0.05879013,0.017246487,0.032090276,0.0398661,0.051752467,0.05984673,0.03958037,0.031340256,0.80849314,0.7696914,0.76212955,0.06732067,0.63441104,0.49956205,0.3777059,0.65801054,0.054139707,0.20039795,0.19681007,0.040568568,0.055686645,0.1006928,0.107069865,0.090104565,0.0757657,0.09378769,0.069583125,0.10999411,0.04868007,0.7636354,0.5986415,0.79678655,0.08853819,0.74573666,0.52920496,0.35334244,0.64945334,0.056832556,0.040568568,0.055686645,0.029644115,0.045658857,0.054776248,0.04403422,0.04189731,0.019248163,0.053872403,0.05528893,0.050681755,0.047856156,0.028106838,0.041969895,0.037718166,0.05419242,0.042440098,0.014899713,0.038856063,0.6988464,0.58206034,0.63430434,0.05927203,0.64253277,0.39378774,0.37806273,0.60970056,0.16069864,Trauma and stress related disorder
