AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.C.alpha.c.F7,AB.C.alpha.d.F3,AB.C.alpha.e.Fz,AB.C.alpha.f.F4,AB.C.alpha.g.F8,AB.C.alpha.h.T3,AB.C.alpha.i.C3,AB.C.alpha.j.Cz,AB.C.alpha.k.C4,AB.C.alpha.l.T4,AB.C.alpha.m.T5,AB.C.alpha.n.P3,AB.C.alpha.o.Pz,AB.C.alpha.p.P4,AB.C.alpha.q.T6,AB.C.alpha.r.O1,AB.C.alpha.s.O2,COH.D.beta.a.FP1.b.FP2,COH.D.beta.c.F7.d.F3,COH.D.beta.e.Fz.f.F4,COH.D.beta.g.F8.h.T3,COH.D.beta.i.C3.j.Cz,COH.D.beta.k.C4.l.T4,COH.D.beta.m.T5.n.P3,COH.D.beta.o.Pz.p.P4,COH.D.beta.q.T6.r.O1,AB.A.delta.a.FP1,AB.A.delta.b.FP2,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.D.beta.a.FP1,AB.D.beta.b.FP2,AB.E.highbeta.a.FP1,AB.E.highbeta.b.FP2,AB.F.gamma.a.FP1,AB.F.gamma.b.FP2,COH.B.theta.a.FP1.b.FP2,COH.B.theta.c.F7.d.F3,COH.B.theta.e.Fz.f.F4,COH.B.theta.g.F8.h.T3,COH.B.theta.i.C3.j.Cz,COH.B.theta.k.C4.l.T4,COH.B.theta.m.T5.n.P3,COH.B.theta.o.Pz.p.P4,COH.B.theta.q.T6.r.O1,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.B.theta.c.F7,AB.B.theta.d.F3,AB.B.theta.e.Fz,AB.B.theta.f.F4,AB.B.theta.g.F8,AB.B.theta.h.T3,AB.B.theta.i.C3,AB.B.theta.j.Cz,AB.B.theta.k.C4,AB.B.theta.l.T4,AB.B.theta.m.T5,AB.B.theta.n.P3,AB.B.theta.o.Pz,AB.B.theta.p.P4,AB.B.theta.q.T6,AB.B.theta.r.O1,AB.B.theta.s.O2,COH.F.gamma.a.FP1.b.FP2,COH.F.gamma.c.F7.d.F3,COH.F.gamma.e.Fz.f.F4,COH.F.gamma.g.F8.h.T3,COH.F.gamma.i.C3.j.Cz,COH.F.gamma.k.C4.l.T4,COH.F.gamma.m.T5.n.P3,COH.F.gamma.o.Pz.p.P4,COH.F.gamma.q.T6.r.O1,main.disorder
0.07652799,0.073601715,0.06373466,0.08025699,0.07539606,0.059075024,0.054016322,0.044379298,0.04304363,0.066794425,0.0573553,0.056083128,0.06992753,0.057258084,0.09421399,0.07103052,0.10853711,0.1075635,0.059362486,0.7756067,0.6813499,0.7858436,0.22293803,0.66683084,0.7029365,0.5247668,0.77696174,0.22149715,0.15921614,0.15342726,0.041693244,0.044473488,0.08433778,0.068869464,0.113255516,0.12555759,0.121034324,0.101797745,0.077962115,0.06598395,0.7269903,0.6232391,0.773655,0.21728295,0.7247557,0.6996346,0.49208048,0.7922847,0.29019558,0.05455811,0.04174313,0.032958157,0.07244382,0.06307709,0.06085681,0.043934703,0.036756784,0.07562553,0.06470872,0.067622066,0.04578969,0.046065826,0.06980601,0.08352793,0.08205894,0.04866839,0.017152311,0.05002738,0.6720622,0.59054166,0.77714753,0.24245575,0.6780899,0.72113484,0.56123924,0.7939394,0.4003243,Addictive disorder
0.3279341,0.2892053,0.2157666,0.20122147,0.24972802,0.16047399,0.22653188,0.1391622,0.13041618,0.18676996,0.18407564,0.16156662,0.11538989,0.12585627,0.17886451,0.21985427,0.22177234,0.19710775,0.17886434,0.80471194,0.6481052,0.7819764,0.089050665,0.7176443,0.38832596,0.50758857,0.6973799,0.09459186,0.23986158,0.19842175,0.17508645,0.16356967,0.31743214,0.30844972,0.15721744,0.13472167,0.08784758,0.06103094,0.06747598,0.045259785,0.78598374,0.6703826,0.8779651,0.17103176,0.8234283,0.52205914,0.54224426,0.7170576,0.14602754,0.16413793,0.18039562,0.124536954,0.16675211,0.1839819,0.1610279,0.1289172,0.07429018,0.15204883,0.18420446,0.140684,0.1135847,0.07899443,0.14170605,0.14822517,0.12614803,0.12110097,0.038222212,0.09264624,0.7236855,0.54682,0.7142158,0.12861149,0.6706405,0.21786678,0.57068866,0.66793144,0.2089867,Addictive disorder
0.03392702,0.029026026,0.014869069,0.033300653,0.038356546,0.017867247,0.020486297,0.010210326,0.011784827,0.012128115,0.009869543,0.024348794,0.012730611,0.004802311,0.016762007,0.015148317,0.00959158,0.01537465,0.008805692,0.9256142,0.8731448,0.8799806,0.23223351,0.8565507,0.5614796,0.7993447,0.8484463,0.24650614,0.095954604,0.10564715,0.031203266,0.021416815,0.039406937,0.030379018,0.06892035,0.0516561,0.039479237,0.017222872,0.03818456,0.011454647,0.93372625,0.88797987,0.9245051,0.44952908,0.92155397,0.69023484,0.8559252,0.89591634,0.40886146,0.03765468,0.043345794,0.023274638,0.03897189,0.04628544,0.033351816,0.011543178,0.005411607,0.04398506,0.0399215,0.03801308,0.02055308,0.027032943,0.04169859,0.039685234,0.03374711,0.01473514,0.0017298812,0.014645869,0.89245915,0.83193207,0.80871356,0.19738485,0.8238849,0.43543485,0.8494926,0.84774524,0.48201558,Addictive disorder
0.079621635,0.055394474,0.050260074,0.06712314,0.078980364,0.057169743,0.066897154,0.042052753,0.042249598,0.039502498,0.042773906,0.063838474,0.03253589,0.023696674,0.052815545,0.0743564,0.022902993,0.03695066,0.031234272,0.86358553,0.8321817,0.77894557,0.21839423,0.7131249,0.6868988,0.75592726,0.74901354,0.14081648,0.15744592,0.13920604,0.07733516,0.06841913,0.070665896,0.075887404,0.1356098,0.11542263,0.08978531,0.05079992,0.08788432,0.03065158,0.8805366,0.86252856,0.8302993,0.4571298,0.8466719,0.73444754,0.8381703,0.85695595,0.3379465,0.076527566,0.07758281,0.0834313,0.07778321,0.10193154,0.0845825,0.040992625,0.032858696,0.08452846,0.12687494,0.07695381,0.061294485,0.061907288,0.070745274,0.067464426,0.07000055,0.028570715,0.008901492,0.040866934,0.7657339,0.78690374,0.64866996,0.19735157,0.65613234,0.611693,0.8501776,0.7839954,0.38055274,Addictive disorder
0.040710013,0.054598536,0.033192154,0.031870984,0.031194013,0.035862762,0.031936,0.012007017,0.026587794,0.023906827,0.01831419,0.03124365,0.01649888,0.011308331,0.023560643,0.020403568,0.053371858,0.034897424,0.035906125,0.66048557,0.76390326,0.79024875,0.2245379,0.7616539,0.3820079,0.26485974,0.6281626,0.14064656,0.13045011,0.107975,0.043165762,0.03115723,0.037197515,0.037421085,0.057705197,0.04932092,0.045697,0.029316742,0.039833542,0.045865577,0.5728452,0.566107,0.759642,0.13253084,0.77388155,0.34878364,0.2622924,0.49347666,0.098009475,0.03559429,0.031019688,0.020848978,0.05654176,0.05050577,0.04611054,0.032753,0.014918797,0.04850432,0.07728811,0.060257792,0.025128594,0.028591704,0.028237473,0.050413746,0.03938475,0.045583893,0.016211197,0.03532348,0.49774748,0.75104094,0.7456269,0.15274368,0.7433152,0.38011944,0.24551415,0.57222205,0.32294455,Addictive disorder
0.16182943,0.15188526,0.11908489,0.1289168,0.15065691,0.11003709,0.10304986,0.080031775,0.083998114,0.09154682,0.110542655,0.1260228,0.16659212,0.10684957,0.17962207,0.14767197,0.15225708,0.17059723,0.11872004,0.7149791,0.6294643,0.830221,0.24812406,0.74202716,0.77093774,0.6279333,0.8270467,0.24775003,0.20715913,0.21443188,0.08294513,0.06302392,0.16616522,0.15384531,0.15020451,0.14809549,0.12122185,0.0840294,0.079662226,0.055246446,0.7582372,0.63202053,0.7941048,0.31137973,0.80173576,0.77151656,0.5916592,0.86389947,0.36001912,0.07493494,0.0811235,0.06624768,0.07918308,0.089441285,0.08703781,0.06786335,0.05255338,0.10321188,0.09790414,0.09158008,0.08354537,0.06648613,0.08840408,0.10588472,0.104409486,0.07230955,0.02568105,0.085470535,0.6077856,0.54169726,0.7853691,0.19674294,0.7055667,0.7667827,0.69257677,0.8170184,0.42039707,Addictive disorder
0.05871717,0.041736092,0.04717227,0.039135944,0.05020119,0.049863204,0.04998672,0.031750023,0.030737244,0.044333648,0.04674499,0.042594243,0.02921047,0.024966868,0.033063516,0.05430023,0.03583991,0.050232127,0.021019118,0.6321949,0.7951204,0.7701185,0.22628444,0.68631226,0.70745575,0.6651241,0.76292706,0.20593224,0.13647832,0.12259582,0.040765006,0.03718936,0.048342336,0.051147114,0.14119008,0.12284075,0.11124205,0.078040645,0.083706535,0.06484398,0.6099964,0.76330274,0.7882372,0.25025085,0.7869507,0.7108518,0.706709,0.8363117,0.27285406,0.04210591,0.037536114,0.04625737,0.076552995,0.060130764,0.06769657,0.047884896,0.042726457,0.058709364,0.103942215,0.06421706,0.0539553,0.04458149,0.048741188,0.07195269,0.06074045,0.036784213,0.011755409,0.036758997,0.5195658,0.7431332,0.7282319,0.31075662,0.72170997,0.7031147,0.71300703,0.8141136,0.4253781,Addictive disorder
0.13503452,0.1679212,0.09764329,0.1125171,0.10841261,0.10277247,0.090018556,0.05600248,0.09721484,0.082536235,0.059763394,0.112396665,0.13399667,0.07776573,0.1534946,0.1372086,0.22163393,0.098638624,0.13025938,0.8627636,0.817883,0.7850687,0.24780044,0.7840062,0.5872452,0.32887655,0.6915425,0.10457498,0.18769524,0.17182554,0.0993768,0.104493566,0.13854146,0.12420681,0.116868086,0.08905824,0.07679968,0.03611063,0.057913274,0.053515006,0.85070235,0.73105395,0.7798833,0.17086312,0.81582445,0.5537245,0.27958572,0.5935546,0.06677024,0.1028,0.11693526,0.063444115,0.12691961,0.12723553,0.14020221,0.08085878,0.03866429,0.11407755,0.112639815,0.117194176,0.075602494,0.06460106,0.08288501,0.09536946,0.09103092,0.108337075,0.02698912,0.076195434,0.7331706,0.7449226,0.6949239,0.1708224,0.74156284,0.5677138,0.3020706,0.6192219,0.3224285,Addictive disorder
0.055146392,0.06769056,0.038887586,0.05626895,0.059989356,0.0413836,0.05965756,0.014676413,0.022782171,0.039205458,0.023330243,0.036119826,0.029180083,0.014934896,0.037049677,0.033926144,0.040139694,0.03850949,0.02297656,0.84367496,0.8535516,0.8067514,0.18925612,0.8391559,0.41321507,0.59982,0.80773544,0.19677402,0.1198079,0.11404636,0.043110535,0.03717905,0.068510264,0.053159885,0.086051896,0.06269978,0.051812004,0.026875699,0.052514274,0.022146057,0.85342187,0.813509,0.8848263,0.29398754,0.9063318,0.6015711,0.6418766,0.86060184,0.2725882,0.048455223,0.04898705,0.037525456,0.081115074,0.06915793,0.048446156,0.028313635,0.014434272,0.04862163,0.05880253,0.05149847,0.034615554,0.03420571,0.048846036,0.06365959,0.052755445,0.040840026,0.004932026,0.02787124,0.75906706,0.80146307,0.79654443,0.18454038,0.80588514,0.26345703,0.5962221,0.8152922,0.40420815,Addictive disorder
0.049285978,0.05750983,0.04304784,0.053672995,0.056844663,0.038309835,0.047956374,0.036842335,0.029718537,0.058711395,0.042119686,0.0421765,0.022824274,0.027519409,0.04478065,0.026989065,0.053300064,0.06551235,0.026436154,0.82270503,0.76086235,0.7682999,0.24560162,0.6864555,0.5884011,0.49897903,0.74265003,0.19444299,0.1568577,0.14817594,0.04482086,0.04144932,0.06899536,0.044634424,0.10456393,0.11097125,0.14425308,0.10648528,0.085888445,0.0805155,0.78090966,0.62772065,0.7989354,0.1703639,0.7401463,0.5862128,0.4895742,0.77278346,0.20169178,0.06498224,0.042018756,0.03850737,0.09401457,0.06730739,0.07046554,0.044361193,0.035252135,0.07974601,0.06993275,0.06553679,0.042084564,0.0413605,0.07589234,0.06900042,0.06590489,0.043334723,0.016627036,0.044881996,0.8098273,0.71605736,0.8214964,0.37292796,0.72861594,0.6551307,0.6004109,0.82164997,0.36441886,Addictive disorder
0.042869136,0.03688941,0.027621722,0.045056835,0.039121617,0.0347405,0.026495503,0.023524214,0.031946402,0.024335334,0.030126909,0.039644994,0.032957237,0.014450303,0.04295442,0.04196983,0.039912794,0.038763676,0.03247189,0.82920504,0.79852474,0.70710266,0.20260279,0.6206359,0.6574043,0.39968666,0.6504113,0.12752411,0.10595999,0.12960221,0.036891215,0.039969195,0.043576993,0.03967483,0.0999068,0.08496582,0.089044526,0.057698723,0.0739065,0.04404652,0.8340473,0.7524827,0.6830809,0.2534592,0.70485115,0.61919266,0.4330983,0.60541224,0.16053902,0.035607867,0.03324142,0.028912118,0.05748044,0.051565733,0.04891203,0.022265837,0.019059038,0.06626149,0.06541528,0.054847997,0.025683459,0.041052476,0.043677416,0.053857345,0.046874136,0.025716651,0.007967062,0.03905841,0.7114604,0.6196879,0.59569985,0.15852594,0.5817678,0.6436067,0.41554114,0.56761265,0.2995274,Addictive disorder
0.21545501,0.24882336,0.17357539,0.17839351,0.24454707,0.16685593,0.16216183,0.10749231,0.13615231,0.17065702,0.14680122,0.16394064,0.27104607,0.23467594,0.32824284,0.2816334,0.30050337,0.26403493,0.20177694,0.7668006,0.6815612,0.8238649,0.17018609,0.7018811,0.66020083,0.49369648,0.75611264,0.12037433,0.21390437,0.23344961,0.10320247,0.10997787,0.22013928,0.22856599,0.15901634,0.15343797,0.1251673,0.07964548,0.07263921,0.05624753,0.76868916,0.6013246,0.82242954,0.20819543,0.7735456,0.66134614,0.43877393,0.7981012,0.18814343,0.11560707,0.11351722,0.09111335,0.13569364,0.12820956,0.12308195,0.11392383,0.083050415,0.11950396,0.14108887,0.12882131,0.11037569,0.085063264,0.13482927,0.14426242,0.15245332,0.1089475,0.038760405,0.11065281,0.661251,0.5981718,0.76355904,0.14668752,0.64070094,0.6274992,0.5311252,0.7553083,0.2952632,Addictive disorder
0.1435335,0.15151598,0.08443986,0.10313466,0.11324493,0.111456364,0.0886735,0.049163014,0.09140339,0.07983491,0.06740729,0.09838573,0.11332725,0.074488394,0.13794751,0.1429968,0.23553504,0.109678075,0.14859542,0.75991297,0.7307646,0.73184603,0.20382166,0.7557931,0.5654921,0.25510168,0.6936189,0.11735055,0.16980661,0.1584884,0.086840086,0.08787219,0.1231779,0.13815966,0.10636054,0.09165716,0.0792174,0.053104084,0.05878757,0.06555871,0.74899596,0.6630407,0.7055628,0.16165785,0.7671985,0.55854803,0.24097317,0.54330987,0.09805557,0.08588405,0.08381925,0.047463898,0.090935074,0.102372214,0.10079844,0.07246651,0.03909216,0.1033621,0.10346029,0.093610056,0.06286006,0.05894222,0.087793015,0.08471468,0.07895119,0.092264414,0.03212802,0.08415873,0.59062344,0.6257568,0.628287,0.15966038,0.69665664,0.5037865,0.21897694,0.5858498,0.29753283,Addictive disorder
0.13349754,0.12853116,0.08916765,0.099699765,0.121036276,0.09177519,0.111378014,0.06938717,0.08822437,0.08661354,0.099230446,0.112203114,0.08471189,0.06470861,0.10425032,0.11143882,0.09526041,0.12298937,0.09400738,0.6438475,0.65263504,0.83091056,0.3313146,0.6948475,0.65141284,0.72997254,0.76659006,0.3099728,0.24490899,0.23971583,0.089134276,0.11955833,0.11562005,0.12075814,0.1287662,0.14929055,0.10985337,0.09385979,0.106248826,0.09757658,0.71644324,0.5992415,0.8545638,0.38584015,0.7250751,0.68648976,0.694347,0.81733537,0.36738542,0.10610816,0.1153841,0.092797115,0.140176,0.1329151,0.17401755,0.14587149,0.07798921,0.10364197,0.15104774,0.15127277,0.118583485,0.09993442,0.10705744,0.13464281,0.13222004,0.102726504,0.074255526,0.11249198,0.5905747,0.6085512,0.7839727,0.3760914,0.6910971,0.6788672,0.75071627,0.75811946,0.40439674,Anxiety disorder
0.2674435,0.26484543,0.24096388,0.20389532,0.25251493,0.23588537,0.24357998,0.15189373,0.17551324,0.21659088,0.17433715,0.20972921,0.12332723,0.14796734,0.19245054,0.21515138,0.37904614,0.261086,0.17072763,0.754901,0.81955487,0.6359199,0.3207518,0.5530357,0.5847054,0.54064566,0.6885541,0.24189584,0.29435888,0.2877055,0.122582205,0.09334462,0.28111368,0.26771173,0.37885782,0.3931121,0.22947682,0.19247465,0.15629515,0.13266467,0.7255798,0.6814155,0.7657836,0.26109195,0.71170247,0.502648,0.49088386,0.7147163,0.23154677,0.12868851,0.081670746,0.109336995,0.12232563,0.15081398,0.10576823,0.15196079,0.10566813,0.122998744,0.1375147,0.092396446,0.10573903,0.09409302,0.092245564,0.12821697,0.1069683,0.1407282,0.044879317,0.0998136,0.8145057,0.83612925,0.823345,0.63441837,0.7448681,0.7485364,0.76460797,0.8736928,0.6731446,Anxiety disorder
0.22002865,0.17860253,0.17637041,0.11691605,0.14283627,0.14973183,0.14798501,0.1041876,0.08267864,0.13929681,0.09966505,0.12688397,0.051459923,0.10615606,0.16940036,0.12186632,0.09926347,0.24981162,0.17079571,0.37674743,0.44859952,0.40333232,0.1855335,0.6661999,0.53366673,0.45626977,0.58706146,0.2638163,0.21581793,0.17257719,0.15917936,0.13953233,0.20736843,0.20207265,0.15625875,0.16146924,0.18233041,0.1394301,0.17238314,0.13624914,0.34901136,0.41403282,0.40300885,0.1854128,0.6704574,0.56921834,0.4892266,0.56112576,0.3204134,0.15494874,0.17112538,0.15158087,0.15765683,0.14050403,0.14798492,0.18505089,0.13646013,0.19471991,0.2057672,0.15592074,0.16776542,0.09802894,0.17130114,0.14378391,0.17859307,0.11627463,0.13319379,0.1707022,0.27403286,0.409195,0.36910266,0.14182046,0.6680752,0.42225298,0.4576181,0.58526146,0.3203706,Anxiety disorder
0.053819187,0.060999397,0.034416422,0.043870926,0.038216803,0.041062407,0.060080484,0.032176614,0.037211683,0.038936254,0.044176586,0.04976233,0.057074536,0.022226842,0.040933523,0.05224874,0.048917383,0.07107891,0.047727246,0.72704756,0.665433,0.74723625,0.17259124,0.700102,0.58529705,0.70754427,0.7994686,0.28740487,0.18897326,0.19519436,0.072985835,0.07593431,0.065210484,0.06352128,0.07982799,0.08824097,0.06840545,0.050373577,0.07234827,0.077296495,0.720703,0.55925983,0.76104224,0.26833332,0.72054684,0.657029,0.6640761,0.83840406,0.3921607,0.06830108,0.07121711,0.057119604,0.09432932,0.075025134,0.094587415,0.07629666,0.045026183,0.06858092,0.08847166,0.08742433,0.074652165,0.062067095,0.06465399,0.073260814,0.0837904,0.07404513,0.037007578,0.086966686,0.6875145,0.5914018,0.7121189,0.1883204,0.68364227,0.5006553,0.7357363,0.7427761,0.3368925,Anxiety disorder
0.035007585,0.043844517,0.027295142,0.022482421,0.025340503,0.024304463,0.035373695,0.020826114,0.02320222,0.02480697,0.024055343,0.03288559,0.026969925,0.013241893,0.029456884,0.029499264,0.02267418,0.0411952,0.023131872,0.70023817,0.6202405,0.7215003,0.043275267,0.60195273,0.54560137,0.5071103,0.71084464,0.099349126,0.1733703,0.14163022,0.056726802,0.052350428,0.040299658,0.04090486,0.061195895,0.06740822,0.0724733,0.044881713,0.07241631,0.05521933,0.75916946,0.5749904,0.78533727,0.11762531,0.71165097,0.53155744,0.5473116,0.7644281,0.15591906,0.05020704,0.050070807,0.040535536,0.053352952,0.05484313,0.062439412,0.049270876,0.03156444,0.05271215,0.06281632,0.06611352,0.0534025,0.050711896,0.044272806,0.05794705,0.048246063,0.047383603,0.019735657,0.07009175,0.5959482,0.43915477,0.6682246,0.05546112,0.5518618,0.44849235,0.48115712,0.6027219,0.15243539,Anxiety disorder
0.10282107,0.07562091,0.07768695,0.10705878,0.07216225,0.09143595,0.113519505,0.07720865,0.04002401,0.07443716,0.098609604,0.097943366,0.071077295,0.049488246,0.0779629,0.08493726,0.20324796,0.2503397,0.1632459,0.7883015,0.84634715,0.6427721,0.3397582,0.55892676,0.5840066,0.80247813,0.84696096,0.3336659,0.6607965,0.6723914,0.090089396,0.11292231,0.10357284,0.089962244,0.23347978,0.2614814,0.17532773,0.15219113,0.12367815,0.1277721,0.8221468,0.76408374,0.7030477,0.338284,0.74084693,0.64088863,0.8424861,0.8983413,0.49634597,0.074190184,0.13173458,0.14273176,0.087973855,0.11849804,0.12195711,0.13528197,0.10392174,0.08772123,0.14052594,0.14631698,0.15194987,0.09611333,0.08642478,0.15334907,0.123186044,0.16551608,0.07266641,0.1785002,0.6978136,0.84088033,0.5737987,0.22776516,0.68142325,0.48849168,0.8257617,0.8892435,0.40274236,Anxiety disorder
0.10000212,0.08980514,0.07030178,0.05870822,0.121788606,0.05015579,0.08496517,0.049464546,0.044209547,0.03183834,0.058246393,0.07284788,0.025599863,0.025673203,0.07110984,0.061408743,0.07836108,0.099525124,0.110602774,0.6145584,0.43179315,0.8836675,0.16092406,0.5698807,0.64748186,0.85169405,0.8199084,0.21375012,0.36293343,0.30225152,0.064113684,0.07886368,0.073833704,0.0789611,0.11339855,0.11314925,0.11766351,0.10767322,0.100951046,0.10395409,0.80669945,0.41436177,0.9095402,0.25164053,0.72704214,0.66377825,0.85573643,0.8964668,0.2506765,0.065306164,0.10946753,0.08858205,0.08395579,0.08711941,0.12547204,0.14335085,0.055503286,0.048426345,0.10610302,0.13728091,0.07701602,0.06176381,0.05855165,0.113896295,0.06453931,0.06613641,0.0325997,0.05573584,0.50476205,0.34986907,0.8284914,0.2221376,0.5648407,0.70019925,0.7848512,0.857234,0.24358934,Anxiety disorder
0.028238326,0.03048806,0.020625582,0.018791651,0.011096104,0.015676154,0.024546864,0.015051724,0.016225355,0.014602587,0.015340487,0.022108132,0.019111997,0.021470025,0.018662566,0.024733888,0.04963438,0.026998602,0.036758624,0.7982315,0.7167172,0.76452345,0.27585945,0.6999395,0.4827791,0.5319364,0.78676677,0.40569377,0.11444328,0.11728449,0.023624802,0.03871082,0.035726987,0.02681279,0.07575767,0.07028799,0.070413865,0.04877676,0.06749519,0.03615979,0.6073742,0.48901293,0.687306,0.10044276,0.6489208,0.43208504,0.4165651,0.6829063,0.24969573,0.03466123,0.0285225,0.03281775,0.031565834,0.030545907,0.039257348,0.045843713,0.017858721,0.039093457,0.03900203,0.032722346,0.022340517,0.0162627,0.03203967,0.03555782,0.03698962,0.04926326,0.0086555155,0.033547606,0.88218313,0.7422856,0.87295365,0.4313311,0.7973727,0.44133416,0.70824593,0.8757161,0.7396182,Anxiety disorder
0.058549933,0.0722018,0.03852116,0.05224835,0.05650569,0.042754397,0.06298502,0.024435166,0.04141192,0.025128098,0.04461927,0.054324444,0.031738967,0.04047804,0.053227793,0.055218946,0.08375216,0.042569123,0.058379367,0.8222328,0.6820887,0.8931973,0.2821172,0.67716324,0.754391,0.60022366,0.83170986,0.32839188,0.10990496,0.102835625,0.024690611,0.037800364,0.06773467,0.06387344,0.1352066,0.12937412,0.09785618,0.06426304,0.07890814,0.061966807,0.7233068,0.5005754,0.8760385,0.12435979,0.637597,0.6722349,0.5081929,0.8152315,0.20426233,0.03447479,0.027508903,0.04028349,0.047868717,0.0386215,0.06706689,0.05349079,0.022545794,0.042277534,0.05241952,0.05314842,0.027546411,0.025363812,0.035974283,0.044515677,0.054991554,0.04370151,0.012249523,0.029665027,0.8560772,0.7380914,0.9341419,0.4547829,0.7736947,0.79791796,0.7312883,0.89712435,0.59417987,Anxiety disorder
0.1541461,0.13409305,0.09542347,0.11084583,0.14546688,0.10368692,0.13900365,0.07991355,0.09801299,0.09125547,0.112587065,0.1349954,0.08543693,0.057836525,0.12377313,0.11534145,0.121422805,0.118018396,0.09370465,0.7419222,0.6257105,0.8345817,0.12354697,0.6310716,0.686705,0.6271877,0.7419645,0.14668407,0.26378906,0.2578613,0.103837535,0.095303155,0.13037977,0.13573487,0.18078545,0.18467276,0.17981048,0.12302936,0.13415177,0.1449524,0.79825866,0.63537246,0.89084613,0.20981754,0.7221369,0.6584637,0.6155761,0.82278997,0.19636898,0.09614815,0.100559235,0.09186272,0.117550045,0.11081689,0.14787649,0.1207955,0.06733462,0.0930698,0.14108178,0.13698527,0.11012305,0.10336954,0.08747159,0.12168556,0.115568005,0.09167524,0.04881419,0.1008262,0.68581444,0.56846505,0.8153319,0.19800329,0.63751984,0.7209338,0.6484899,0.74705565,0.23486972,Anxiety disorder
0.08528831,0.07325152,0.05588906,0.06355329,0.054200564,0.05966392,0.06697801,0.046862345,0.05380257,0.06523407,0.061624363,0.08127013,0.07156816,0.039185077,0.070988275,0.07217473,0.075620525,0.064873666,0.05317362,0.7938584,0.6968461,0.8456166,0.1672016,0.698129,0.6168239,0.5734372,0.7510029,0.17494889,0.2587459,0.24730575,0.06564033,0.08464651,0.07717854,0.06676706,0.10955785,0.12576467,0.121190965,0.08285615,0.100498125,0.08163874,0.81844735,0.71118003,0.8997477,0.21555631,0.78099495,0.6135677,0.571465,0.79186714,0.18458518,0.081860214,0.07153018,0.070235126,0.083919436,0.08053027,0.10022967,0.08520543,0.05077042,0.08337778,0.09369181,0.0982179,0.08376821,0.05888718,0.06415816,0.089251325,0.0928378,0.076074556,0.037856415,0.09069407,0.7386755,0.6482232,0.8455716,0.2102502,0.7215312,0.5647217,0.59253085,0.7544773,0.32311177,Anxiety disorder
0.05957062,0.048826355,0.03509772,0.049835097,0.028222052,0.048949927,0.036947835,0.0466439,0.028181855,0.052970868,0.051332064,0.051206246,0.0478328,0.03352097,0.044355817,0.055494335,0.09361062,0.05703604,0.067347676,0.83842045,0.6892367,0.76820374,0.084769614,0.62661034,0.42641073,0.4224163,0.73381776,0.15182634,0.45490316,0.5248328,0.083277434,0.08387773,0.061265547,0.0344879,0.16428441,0.17061347,0.15425716,0.12445655,0.14029402,0.12664303,0.81360924,0.6534607,0.77154624,0.13591203,0.6907199,0.5177269,0.42904907,0.7137403,0.159336,0.08505266,0.09181955,0.094525404,0.088004194,0.08356218,0.08107449,0.084200315,0.07562451,0.09978413,0.0938222,0.1136113,0.08880136,0.06725267,0.051185776,0.09828575,0.080502436,0.09620472,0.03530859,0.1274702,0.7805208,0.60064393,0.7756775,0.105490774,0.6341875,0.36247623,0.42940742,0.7159966,0.28365332,Anxiety disorder
